type_id,type_name,unit_measure
213,Storage_Type_213,TB
214,Storage_Type_214,TB
215,Network_Type_215,Gbps
216,Bus_Type_216,MT/s
217,Accelerator_Type_217,TFLOPS
218,Memory_Type_218,GB
219,Buffer_Type_219,KB
220,Buffer_Type_220,KB
221,Buffer_Type_221,KB
222,Storage_Type_222,TB
223,Memory_Type_223,GB
224,Network_Type_224,Gbps
225,Bus_Type_225,MT/s
226,Cache_Type_226,MB
227,Compute_Type_227,GHz
228,Storage_Type_228,TB
229,Network_Type_229,Gbps
230,Accelerator_Type_230,TFLOPS
231,Bus_Type_231,MT/s
232,Network_Type_232,Gbps
233,Bus_Type_233,MT/s
234,Storage_Type_234,TB
235,Memory_Type_235,GB
236,Memory_Type_236,GB
237,Memory_Type_237,GB
238,Storage_Type_238,TB
239,Storage_Type_239,TB
240,Network_Type_240,Gbps
241,Compute_Type_241,GHz
242,IO_Controller_Type_242,Ops/s
243,Storage_Type_243,TB
244,Storage_Type_244,TB
245,Memory_Type_245,GB
246,Accelerator_Type_246,TFLOPS
247,Bus_Type_247,MT/s
248,IO_Controller_Type_248,Ops/s
249,Network_Type_249,Gbps
250,Cache_Type_250,MB
251,Accelerator_Type_251,TFLOPS
252,Virtual_Unit_Type_252,vCore
253,Buffer_Type_253,KB
254,Network_Type_254,Gbps
255,IO_Controller_Type_255,Ops/s
256,Buffer_Type_256,KB
257,Compute_Type_257,GHz
258,Storage_Type_258,TB
259,Storage_Type_259,TB
260,Cache_Type_260,MB
261,Storage_Type_261,TB
262,IO_Controller_Type_262,Ops/s
263,Virtual_Unit_Type_263,vCore
264,Compute_Type_264,GHz
265,Storage_Type_265,TB
266,Bus_Type_266,MT/s
267,Memory_Type_267,GB
268,Virtual_Unit_Type_268,vCore
269,Cache_Type_269,MB
270,Accelerator_Type_270,TFLOPS
271,Accelerator_Type_271,TFLOPS
272,Virtual_Unit_Type_272,vCore
273,Accelerator_Type_273,TFLOPS
274,Storage_Type_274,TB
275,Compute_Type_275,GHz
276,Storage_Type_276,TB
277,Storage_Type_277,TB
278,Virtual_Unit_Type_278,vCore
279,Buffer_Type_279,KB
280,Accelerator_Type_280,TFLOPS
281,Cache_Type_281,MB
282,Storage_Type_282,TB
283,Accelerator_Type_283,TFLOPS
284,Accelerator_Type_284,TFLOPS
285,Memory_Type_285,GB
286,Buffer_Type_286,KB
287,Memory_Type_287,GB
288,IO_Controller_Type_288,Ops/s
289,IO_Controller_Type_289,Ops/s
290,Storage_Type_290,TB
291,Buffer_Type_291,KB
292,Storage_Type_292,TB
293,Memory_Type_293,GB
294,Storage_Type_294,TB
295,Cache_Type_295,MB
296,Memory_Type_296,GB
297,Storage_Type_297,TB
298,Accelerator_Type_298,TFLOPS
299,Accelerator_Type_299,TFLOPS
300,Buffer_Type_300,KB
301,Accelerator_Type_301,TFLOPS
302,Bus_Type_302,MT/s
303,Buffer_Type_303,KB
304,IO_Controller_Type_304,Ops/s
305,Accelerator_Type_305,TFLOPS
306,Virtual_Unit_Type_306,vCore
307,Virtual_Unit_Type_307,vCore
308,Compute_Type_308,GHz
309,Accelerator_Type_309,TFLOPS
310,Network_Type_310,Gbps
311,Cache_Type_311,MB
312,Network_Type_312,Gbps
313,Bus_Type_313,MT/s
314,Memory_Type_314,GB
315,IO_Controller_Type_315,Ops/s
316,Virtual_Unit_Type_316,vCore
317,Compute_Type_317,GHz
318,Bus_Type_318,MT/s
319,Network_Type_319,Gbps
320,Compute_Type_320,GHz
321,Buffer_Type_321,KB
322,Memory_Type_322,GB
323,Bus_Type_323,MT/s
324,Accelerator_Type_324,TFLOPS
325,IO_Controller_Type_325,Ops/s
326,Compute_Type_326,GHz
327,Cache_Type_327,MB
328,Network_Type_328,Gbps
329,Cache_Type_329,MB
330,Network_Type_330,Gbps
331,IO_Controller_Type_331,Ops/s
332,Storage_Type_332,TB
333,Network_Type_333,Gbps
334,Cache_Type_334,MB
335,Bus_Type_335,MT/s
336,Virtual_Unit_Type_336,vCore
337,Cache_Type_337,MB
338,Compute_Type_338,GHz
339,Bus_Type_339,MT/s
340,Virtual_Unit_Type_340,vCore
341,Accelerator_Type_341,TFLOPS
342,Storage_Type_342,TB
343,IO_Controller_Type_343,Ops/s
344,Bus_Type_344,MT/s
345,Virtual_Unit_Type_345,vCore
346,Compute_Type_346,GHz
347,Compute_Type_347,GHz
348,Network_Type_348,Gbps
349,Virtual_Unit_Type_349,vCore
350,Accelerator_Type_350,TFLOPS
351,Compute_Type_351,GHz
352,Memory_Type_352,GB
353,Cache_Type_353,MB
354,Compute_Type_354,GHz
355,IO_Controller_Type_355,Ops/s
356,Accelerator_Type_356,TFLOPS
357,Virtual_Unit_Type_357,vCore
358,Storage_Type_358,TB
359,Accelerator_Type_359,TFLOPS
360,Network_Type_360,Gbps
361,Memory_Type_361,GB
362,Cache_Type_362,MB
363,Buffer_Type_363,KB
364,Accelerator_Type_364,TFLOPS
365,Virtual_Unit_Type_365,vCore
366,Cache_Type_366,MB
367,Virtual_Unit_Type_367,vCore
368,Storage_Type_368,TB
369,Compute_Type_369,GHz
370,IO_Controller_Type_370,Ops/s
371,Buffer_Type_371,KB
372,Bus_Type_372,MT/s
373,Storage_Type_373,TB
374,Cache_Type_374,MB
375,Accelerator_Type_375,TFLOPS
376,Cache_Type_376,MB
377,Cache_Type_377,MB
378,Compute_Type_378,GHz
379,Cache_Type_379,MB
380,Buffer_Type_380,KB
381,Accelerator_Type_381,TFLOPS
382,Accelerator_Type_382,TFLOPS
383,Network_Type_383,Gbps
384,Bus_Type_384,MT/s
385,Memory_Type_385,GB
386,Bus_Type_386,MT/s
387,IO_Controller_Type_387,Ops/s
388,Memory_Type_388,GB
389,Cache_Type_389,MB
390,Accelerator_Type_390,TFLOPS
391,Cache_Type_391,MB
392,Memory_Type_392,GB
393,Bus_Type_393,MT/s
394,Storage_Type_394,TB
395,IO_Controller_Type_395,Ops/s
396,Compute_Type_396,GHz
397,Bus_Type_397,MT/s
398,Bus_Type_398,MT/s
399,Compute_Type_399,GHz
400,Bus_Type_400,MT/s
401,Bus_Type_401,MT/s
402,IO_Controller_Type_402,Ops/s
403,Memory_Type_403,GB
404,IO_Controller_Type_404,Ops/s
405,Accelerator_Type_405,TFLOPS
406,Virtual_Unit_Type_406,vCore
407,Memory_Type_407,GB
408,Memory_Type_408,GB
409,Accelerator_Type_409,TFLOPS
410,Bus_Type_410,MT/s
411,Compute_Type_411,GHz
412,Bus_Type_412,MT/s
413,Cache_Type_413,MB
414,Buffer_Type_414,KB
415,IO_Controller_Type_415,Ops/s
416,Network_Type_416,Gbps
417,Virtual_Unit_Type_417,vCore
418,Accelerator_Type_418,TFLOPS
419,Bus_Type_419,MT/s
420,Buffer_Type_420,KB
421,Compute_Type_421,GHz
422,Cache_Type_422,MB
423,Memory_Type_423,GB
424,IO_Controller_Type_424,Ops/s
425,Buffer_Type_425,KB
426,Network_Type_426,Gbps
427,Accelerator_Type_427,TFLOPS
428,Virtual_Unit_Type_428,vCore
429,Accelerator_Type_429,TFLOPS
430,Compute_Type_430,GHz
431,Bus_Type_431,MT/s
432,Network_Type_432,Gbps
433,Network_Type_433,Gbps
434,Buffer_Type_434,KB
435,Memory_Type_435,GB
436,IO_Controller_Type_436,Ops/s
437,IO_Controller_Type_437,Ops/s
438,Bus_Type_438,MT/s
439,Buffer_Type_439,KB
440,Bus_Type_440,MT/s
441,Bus_Type_441,MT/s
442,Cache_Type_442,MB
443,Buffer_Type_443,KB
444,Compute_Type_444,GHz
445,IO_Controller_Type_445,Ops/s
446,Compute_Type_446,GHz
447,Network_Type_447,Gbps
448,Cache_Type_448,MB
449,Bus_Type_449,MT/s
450,Memory_Type_450,GB
451,Virtual_Unit_Type_451,vCore
452,Accelerator_Type_452,TFLOPS
453,Cache_Type_453,MB
454,IO_Controller_Type_454,Ops/s
455,Virtual_Unit_Type_455,vCore
456,Cache_Type_456,MB
457,Network_Type_457,Gbps
458,Cache_Type_458,MB
459,Accelerator_Type_459,TFLOPS
460,IO_Controller_Type_460,Ops/s
461,Storage_Type_461,TB
462,Virtual_Unit_Type_462,vCore
463,Accelerator_Type_463,TFLOPS
464,Storage_Type_464,TB
465,Cache_Type_465,MB
466,Cache_Type_466,MB
467,Compute_Type_467,GHz
468,Compute_Type_468,GHz
469,Buffer_Type_469,KB
470,IO_Controller_Type_470,Ops/s
471,Bus_Type_471,MT/s
472,Network_Type_472,Gbps
473,Accelerator_Type_473,TFLOPS
474,IO_Controller_Type_474,Ops/s
475,Network_Type_475,Gbps
476,Network_Type_476,Gbps
477,Virtual_Unit_Type_477,vCore
478,Cache_Type_478,MB
479,Network_Type_479,Gbps
480,Cache_Type_480,MB
481,Buffer_Type_481,KB
482,Accelerator_Type_482,TFLOPS
483,Buffer_Type_483,KB
484,Cache_Type_484,MB
485,Accelerator_Type_485,TFLOPS
486,Cache_Type_486,MB
487,Cache_Type_487,MB
488,Accelerator_Type_488,TFLOPS
489,Cache_Type_489,MB
490,Buffer_Type_490,KB
491,Virtual_Unit_Type_491,vCore
492,Network_Type_492,Gbps
493,Cache_Type_493,MB
494,IO_Controller_Type_494,Ops/s
495,Compute_Type_495,GHz
496,Accelerator_Type_496,TFLOPS
497,Cache_Type_497,MB
498,Compute_Type_498,GHz
499,Cache_Type_499,MB
500,Bus_Type_500,MT/s
